Date,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Continent
2022-05-22,34.0,Chile,3643136,6143.0,57802.0,8.0,3483998.0,2937.0,101336.0,142.0,187541.0,2976.0,38080050.0,1960278.0,19425842.0,5.0,336.0,1.0,316.0,0.4,5217.0,South America
2022-05-22,35.0,Peru,3576042,751.0,213106.0,8.0,,,,189.0,105680.0,6298.0,30448621.0,899822.0,33838508.0,9.0,159.0,1.0,22.0,0.2,48533.0,South America
2022-05-22,36.0,Greece,3419998,2385.0,29690.0,11.0,3341372.0,6432.0,48936.0,156.0,331170.0,2875.0,81853729.0,7926180.0,10327009.0,3.0,348.0,0.0,231.0,1.0,4739.0,Europe
2022-05-22,37.0,Denmark,2979238,,6312.0,,2965343.0,846.0,7583.0,11.0,510958.0,1083.0,127377418.0,21846028.0,5830690.0,2.0,924.0,0.0,,,1301.0,Europe
2022-05-22,38.0,Romania,2906051,192.0,65652.0,1.0,,,,101.0,152985.0,3456.0,23065296.0,1214243.0,18995613.0,7.0,289.0,1.0,10.0,0.05,12305.0,Europe
2022-05-22,39.0,DPRK,2646730,186090.0,67.0,1.0,2067270.0,299190.0,579393.0,,101829.0,3.0,,,25991994.0,10.0,387940.0,,7160.0,0.04,22291.0,Unknown
2022-05-22,40.0,Sweden,2506607,,18908.0,,2480070.0,1212.0,7629.0,7.0,245311.0,1850.0,18573144.0,1817672.0,10218095.0,4.0,540.0,1.0,,,747.0,Europe
2022-05-22,41.0,Iraq,2327269,77.0,25216.0,,2300919.0,165.0,1134.0,9.0,55510.0,601.0,18556850.0,442618.0,41925228.0,18.0,1663.0,2.0,2.0,,27.0,Asia
2022-05-22,42.0,Serbia,2015086,186.0,16065.0,2.0,1992080.0,1046.0,6941.0,10.0,232394.0,1853.0,9648645.0,1112752.0,8670976.0,4.0,540.0,1.0,21.0,0.2,800.0,Europe
2022-05-22,43.0,Bangladesh,1953233,29.0,29128.0,,1900964.0,217.0,23141.0,1259.0,11641.0,174.0,14085376.0,83949.0,167785477.0,86.0,5760.0,12.0,0.2,,138.0,Asia
2022-05-22,44.0,Hungary,1914697,,46446.0,,1830803.0,,37448.0,21.0,199156.0,4831.0,11394556.0,1185195.0,9614073.0,5.0,207.0,1.0,,,3895.0,Europe
2022-05-22,45.0,Slovakia,1788452,118.0,20080.0,3.0,1765056.0,232.0,3316.0,30.0,327278.0,3675.0,7137620.0,1306148.0,5464632.0,3.0,272.0,1.0,22.0,0.5,607.0,Europe
2022-05-22,46.0,Jordan,1694216,,14048.0,,1678941.0,,1227.0,124.0,162995.0,1352.0,16670254.0,1603793.0,10394269.0,6.0,740.0,1.0,,,118.0,Asia
2022-05-22,47.0,Georgia,1655221,,16811.0,,1637293.0,,1117.0,,416437.0,4229.0,16920079.0,4256924.0,3974720.0,2.0,236.0,0.0,,,281.0,Asia
2022-05-22,48.0,Ireland,1551835,,7244.0,,1523924.0,2592.0,20667.0,25.0,307790.0,1437.0,12179888.0,2415751.0,5041865.0,3.0,696.0,0.0,,,4099.0,Europe
2022-05-22,49.0,Pakistan,1529785,76.0,30379.0,,1496054.0,1913.0,3352.0,79.0,6681.0,133.0,28460207.0,124289.0,228984435.0,150.0,7538.0,8.0,0.3,,15.0,Asia
2022-05-22,50.0,Norway,1431291,58.0,3094.0,,,,,20.0,260176.0,562.0,11002430.0,1999994.0,5501232.0,4.0,1778.0,1.0,11.0,,243445.0,Europe
2022-05-22,51.0,Taiwan,1320357,79473.0,1396.0,53.0,149460.0,17794.0,1169501.0,,55249.0,58.0,17157066.0,717926.0,23898113.0,18.0,17119.0,1.0,3325.0,2.0,48937.0,Asia
2022-05-22,52.0,Kazakhstan,1305691,5.0,13661.0,,1291880.0,11.0,150.0,24.0,68003.0,711.0,11575012.0,602849.0,19200508.0,15.0,1405.0,2.0,0.3,,8.0,Asia
2022-05-22,53.0,Singapore,1269635,2827.0,1375.0,1.0,1188831.0,4306.0,79429.0,8.0,213845.0,232.0,23877882.0,4021766.0,5937164.0,5.0,4318.0,0.0,476.0,0.2,13378.0,Asia
2022-05-22,54.0,Hong Kong,1210396,237.0,9370.0,,,,,5.0,159017.0,1231.0,44972952.0,5908356.0,7611754.0,6.0,812.0,0.0,31.0,,156047.0,Asia
2022-05-22,55.0,Morocco,1166628,98.0,16075.0,,1149601.0,125.0,952.0,293.0,30915.0,426.0,11237010.0,297779.0,37736092.0,32.0,2348.0,3.0,3.0,,25.0,Africa
2022-05-22,56.0,Bulgaria,1163413,96.0,37093.0,3.0,1042639.0,57.0,83681.0,43.0,169847.0,5415.0,9964693.0,1454746.0,6849781.0,6.0,185.0,1.0,14.0,0.4,12217.0,Europe
2022-05-22,57.0,Croatia,1134232,205.0,15966.0,5.0,1115160.0,534.0,3106.0,5.0,279539.0,3935.0,4859097.0,1197556.0,4057511.0,4.0,254.0,1.0,51.0,1.0,765.0,Europe
2022-05-22,58.0,Cuba,1104979,44.0,8529.0,,1096117.0,49.0,333.0,23.0,97668.0,754.0,12920253.0,1142014.0,11313572.0,10.0,1326.0,1.0,4.0,,29.0,North America
2022-05-22,59.0,New Zealand,1099250,5058.0,1007.0,10.0,1042678.0,5818.0,55565.0,,219758.0,201.0,7153172.0,1430034.0,5002100.0,5.0,4967.0,1.0,1011.0,2.0,11108.0,Oceanic
2022-05-22,60.0,Lebanon,1098576,73.0,10417.0,,1085682.0,,2477.0,186.0,162324.0,1539.0,4795578.0,708589.0,6767784.0,6.0,650.0,1.0,11.0,,366.0,Asia
2022-05-22,61.0,Finland,1081225,,4406.0,,,,,21.0,194571.0,793.0,10873312.0,1956701.0,5556961.0,5.0,1261.0,1.0,,,185500.0,Europe
2022-05-22,62.0,Lithuania,1061535,24.0,9134.0,,1035135.0,59.0,17266.0,12.0,400479.0,3446.0,9965040.0,3759455.0,2650661.0,2.0,290.0,0.0,9.0,,6514.0,Europe
2022-05-22,63.0,Tunisia,1041789,,28628.0,,,,,29.0,86441.0,2375.0,4607327.0,382288.0,12051975.0,12.0,421.0,3.0,,,-1128.03,Africa
2022-05-22,64.0,Slovenia,1022514,156.0,6629.0,1.0,1009242.0,326.0,6643.0,8.0,491717.0,3188.0,2661944.0,1280103.0,2079477.0,2.0,314.0,1.0,75.0,0.5,3195.0,Europe
2022-05-22,65.0,Belarus,982867,,6978.0,,,,,,104079.0,739.0,13220483.0,1399962.0,9443459.0,10.0,1353.0,1.0,,,5014.0,Europe
2022-05-22,66.0,Nepal,979068,6.0,11952.0,,966975.0,13.0,141.0,,32500.0,397.0,5685502.0,188727.0,30125552.0,31.0,2521.0,5.0,0.2,,5.0,Asia
2022-05-22,67.0,Bolivia,907224,211.0,21944.0,1.0,865679.0,272.0,19601.0,220.0,75770.0,1833.0,2705422.0,225951.0,11973471.0,13.0,546.0,4.0,18.0,0.08,1637.0,South America
2022-05-22,68.0,UAE,904830,364.0,2302.0,,888584.0,356.0,13944.0,,89446.0,228.0,160560300.0,15872092.0,10115888.0,11.0,4394.0,0.0,36.0,,1378.0,Unknown
2022-05-22,69.0,Uruguay,902540,,7213.0,,892434.0,,2893.0,18.0,258131.0,2063.0,6114822.0,1748868.0,3496446.0,4.0,485.0,1.0,,,827.0,South America
2022-05-22,70.0,Costa Rica,877533,,8472.0,,848035.0,,21026.0,38.0,169346.0,1635.0,4487906.0,866074.0,5181896.0,6.0,612.0,1.0,,,4058.0,North America
2022-05-22,71.0,Ecuador,874719,120.0,35617.0,,,,,759.0,48198.0,1963.0,2470170.0,136108.0,18148554.0,21.0,510.0,7.0,7.0,,21777.0,South America
2022-05-22,72.0,Guatemala,856496,120.0,17954.0,12.0,835876.0,152.0,2666.0,5.0,46195.0,968.0,4585934.0,247342.0,18540831.0,22.0,1033.0,4.0,6.0,0.6,144.0,North America
2022-05-22,73.0,Panama,830287,2167.0,8227.0,6.0,794046.0,3280.0,28014.0,16.0,186879.0,1852.0,6132544.0,1380295.0,4442924.0,5.0,540.0,1.0,488.0,1.0,6305.0,North America
2022-05-22,74.0,Latvia,826856,,5813.0,,818257.0,,2786.0,7.0,447707.0,3147.0,7235935.0,3917949.0,1846868.0,2.0,318.0,0.0,,,1508.0,Europe
2022-05-22,75.0,Azerbaijan,792712,4.0,9710.0,,782957.0,7.0,45.0,,76876.0,942.0,6872506.0,666481.0,10311628.0,13.0,1062.0,2.0,0.4,,4.0,Asia
2022-05-22,76.0,Saudi Arabia,763042,467.0,9130.0,2.0,747492.0,493.0,6420.0,77.0,21292.0,255.0,42329395.0,1181169.0,35836864.0,47.0,3925.0,1.0,13.0,0.06,179.0,Asia
2022-05-22,77.0,Sri Lanka,663758,9.0,16512.0,,646937.0,2.0,309.0,,30754.0,765.0,6486117.0,300524.0,21582665.0,33.0,1307.0,3.0,0.4,,14.0,Asia
2022-05-22,78.0,Paraguay,650283,,18885.0,,624673.0,,6725.0,4.0,89106.0,2588.0,2633737.0,360892.0,7297859.0,11.0,386.0,3.0,,,922.0,South America
2022-05-22,79.0,Kuwait,632781,307.0,2555.0,,629695.0,303.0,531.0,4.0,144150.0,582.0,8098920.0,1844966.0,4389740.0,7.0,1718.0,1.0,70.0,,121.0,Asia
2022-05-22,80.0,Myanmar,613222,3.0,19434.0,,592186.0,12.0,1602.0,,11130.0,353.0,8138688.0,147713.0,55098088.0,90.0,2835.0,7.0,0.05,,29.0,Asia
2022-05-22,81.0,Palestine,582246,,5355.0,,576764.0,,127.0,17.0,109339.0,1006.0,3078533.0,578115.0,5325126.0,9.0,994.0,2.0,,,24.0,Asia
2022-05-22,82.0,Bahrain,581371,574.0,1482.0,2.0,575470.0,665.0,4419.0,26.0,320647.0,817.0,9815874.0,5413800.0,1813121.0,3.0,1223.0,0.0,317.0,1.0,2437.0,Asia
2022-05-22,83.0,Dominican Republic,581351,198.0,4377.0,,576147.0,,827.0,1.0,52596.0,396.0,3318995.0,300275.0,11053183.0,19.0,2525.0,3.0,18.0,,75.0,North America
2022-05-22,84.0,Estonia,575094,,2561.0,,516588.0,,55945.0,4.0,432982.0,1928.0,3357306.0,2527677.0,1328218.0,2.0,519.0,0.0,,,42120.0,Europe
2022-05-22,85.0,Venezuela,523343,77.0,5716.0,,516506.0,38.0,1121.0,230.0,18503.0,202.0,3359014.0,118760.0,28283936.0,54.0,4948.0,8.0,3.0,,40.0,South America
2022-05-22,86.0,Moldova,517753,,11503.0,,504142.0,,2108.0,49.0,128914.0,2864.0,3216305.0,800818.0,4016275.0,8.0,349.0,1.0,,,525.0,Europe
2022-05-22,87.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4866.0,232.0,3693367.0,34851.0,105975920.0,206.0,4306.0,29.0,,,461.0,Africa
2022-05-22,88.0,Libya,501904,,6430.0,,490973.0,,4501.0,101.0,71216.0,912.0,2477219.0,351498.0,7047599.0,14.0,1096.0,3.0,,,639.0,Africa
2022-05-22,89.0,Cyprus,477711,,1032.0,,124370.0,,352309.0,60.0,390305.0,843.0,9477138.0,7743114.0,1223944.0,3.0,1186.0,0.0,,,287847.0,Asia
2022-05-22,90.0,Ethiopia,471373,30.0,7512.0,,455810.0,,8051.0,6.0,3917.0,62.0,4867783.0,40452.0,120335347.0,255.0,16019.0,25.0,0.2,,67.0,Africa
2022-05-22,91.0,Mongolia,469885,,2179.0,,313256.0,,154450.0,192.0,139106.0,645.0,4030048.0,1193063.0,3377900.0,7.0,1550.0,1.0,,,45724.0,Asia
2022-05-22,92.0,Honduras,424771,,10896.0,,132401.0,,281474.0,105.0,41637.0,1068.0,1369816.0,134272.0,10201836.0,24.0,936.0,7.0,,,27591.0,North America
2022-05-22,93.0,Armenia,422917,,8623.0,,412071.0,,2223.0,,142219.0,2900.0,3078174.0,1035135.0,2973693.0,7.0,345.0,1.0,,,748.0,Asia
2022-05-22,94.0,Réunion,411363,,770.0,,403795.0,,6798.0,10.0,453358.0,849.0,1603660.0,1767374.0,907369.0,2.0,1178.0,1.0,,,7492.0,Africa
2022-05-22,95.0,Oman,389473,,4260.0,,384669.0,,544.0,2.0,72777.0,796.0,25000000.0,4671488.0,5351614.0,14.0,1256.0,0.0,,,102.0,Asia
2022-05-22,96.0,Bosnia and Herzegovina,377709,,15783.0,,,,,,116493.0,4868.0,1771319.0,546312.0,3242324.0,9.0,205.0,2.0,,,52341.0,Europe
2022-05-22,97.0,Qatar,367099,147.0,677.0,,365415.0,161.0,1007.0,,130742.0,241.0,3511513.0,1250626.0,2807805.0,8.0,4147.0,1.0,52.0,,359.0,Asia
2022-05-22,98.0,Kenya,324242,20.0,5651.0,2.0,318276.0,13.0,315.0,,5789.0,101.0,3649319.0,65160.0,56005746.0,173.0,9911.0,15.0,0.4,0.04,6.0,Africa
2022-05-22,99.0,Zambia,321146,47.0,3985.0,1.0,316518.0,74.0,643.0,,16592.0,206.0,3467200.0,179136.0,19355090.0,60.0,4857.0,6.0,2.0,0.05,33.0,Africa
2022-05-22,100.0,North Macedonia,311199,86.0,9297.0,1.0,301361.0,86.0,541.0,,149384.0,4463.0,2040024.0,979268.0,2083213.0,7.0,224.0,1.0,41.0,0.5,260.0,Europe
2022-05-22,101.0,Botswana,306614,,2692.0,,303619.0,,303.0,1.0,125599.0,1103.0,2026898.0,830285.0,2441207.0,8.0,907.0,1.0,,,124.0,Africa
2022-05-22,102.0,Albania,275864,26.0,3497.0,,272125.0,34.0,242.0,2.0,96057.0,1218.0,1822887.0,634739.0,2871868.0,10.0,821.0,2.0,9.0,,84.0,Europe
2022-05-22,103.0,Algeria,265854,3.0,6875.0,,178386.0,5.0,80593.0,6.0,5863.0,152.0,230861.0,5091.0,45345014.0,171.0,6596.0,196.0,0.07,,1777.0,Africa
2022-05-22,104.0,Nigeria,255937,,3143.0,,249996.0,,2798.0,11.0,1186.0,15.0,5152011.0,23877.0,215777439.0,843.0,68653.0,42.0,,,13.0,Africa
2022-05-22,105.0,Zimbabwe,250642,,5494.0,,243033.0,,2115.0,12.0,16413.0,360.0,2305149.0,150948.0,15271171.0,61.0,2780.0,7.0,,,138.0,Africa
2022-05-22,106.0,Luxembourg,244182,,1073.0,,235939.0,,7170.0,,378463.0,1663.0,4248188.0,6584368.0,645193.0,3.0,601.0,0.0,,,11113.0,Europe
2022-05-22,107.0,Uzbekistan,238929,19.0,1637.0,,237146.0,16.0,146.0,23.0,6949.0,48.0,1377915.0,40074.0,34384448.0,144.0,21005.0,25.0,0.6,,4.0,Asia
2022-05-22,108.0,Montenegro,236721,33.0,2719.0,,233362.0,65.0,640.0,6.0,376815.0,4328.0,2470106.0,3931937.0,628216.0,3.0,231.0,0.0,53.0,,1019.0,Europe
2022-05-22,109.0,Mozambique,225577,14.0,2201.0,,223279.0,,97.0,13.0,6855.0,67.0,1323179.0,40209.0,32907142.0,146.0,14951.0,25.0,0.4,,3.0,Africa
2022-05-22,110.0,China,223145,169.0,5222.0,3.0,213518.0,476.0,4405.0,200.0,155.0,4.0,160000000.0,111163.0,1439323776.0,6450.0,275627.0,9.0,0.1,,3.0,Asia
2022-05-22,111.0,Laos,209728,29.0,754.0,,,,,,28058.0,101.0,1232128.0,164838.0,7474767.0,36.0,9913.0,6.0,4.0,,26932.0,Asia
2022-05-22,112.0,Kyrgyzstan,200993,,2991.0,,196406.0,,1596.0,131.0,29877.0,445.0,1907195.0,283501.0,6727287.0,33.0,2249.0,4.0,,,237.0,Asia
2022-05-22,113.0,Iceland,187424,52.0,153.0,,,,,,542594.0,443.0,1925385.0,5574008.0,345422.0,2.0,2258.0,0.0,151.0,,323043.0,Europe
2022-05-22,114.0,Afghanistan,179716,42.0,7698.0,1.0,162741.0,108.0,9277.0,1124.0,4428.0,190.0,958454.0,23618.0,40582247.0,226.0,5272.0,42.0,1.0,0.02,229.0,Asia
2022-05-22,115.0,Maldives,179560,,298.0,,163687.0,,15575.0,25.0,321501.0,534.0,2213831.0,3963845.0,558506.0,3.0,1874.0,0.0,,,27887.0,Asia
2022-05-22,116.0,Namibia,164850,273.0,4032.0,1.0,157815.0,4153.0,3003.0,,62735.0,1534.0,1029765.0,391885.0,2627723.0,16.0,652.0,3.0,104.0,0.4,1143.0,Africa
2022-05-22,117.0,Martinique,164411,,931.0,,104.0,,163376.0,8.0,438762.0,2485.0,828928.0,2212150.0,374716.0,2.0,402.0,0.0,,,436000.0,North America
2022-05-22,118.0,Uganda,164069,,3596.0,,100205.0,,60268.0,2.0,3385.0,74.0,2612795.0,53910.0,48465516.0,295.0,13478.0,19.0,,,1244.0,Africa
2022-05-22,119.0,El Salvador,162089,,4130.0,,150662.0,,7297.0,8.0,24754.0,631.0,1950448.0,297871.0,6547961.0,40.0,1585.0,3.0,,,1114.0,North America
2022-05-22,120.0,Ghana,161351,26.0,1445.0,,159865.0,39.0,41.0,1.0,4996.0,45.0,2447185.0,75772.0,32296599.0,200.0,22351.0,13.0,0.8,,1.0,Africa
2022-05-22,121.0,Trinidad and Tobago,158225,345.0,3893.0,3.0,144803.0,,9529.0,18.0,112373.0,2765.0,736152.0,522821.0,1408039.0,9.0,362.0,2.0,245.0,2.0,6768.0,North America
2022-05-22,122.0,Brunei,146506,191.0,221.0,,144672.0,285.0,1613.0,,328943.0,496.0,717784.0,1611607.0,445384.0,3.0,2015.0,1.0,429.0,,3622.0,Asia
2022-05-22,123.0,Guadeloupe,140130,,854.0,,2250.0,,137026.0,19.0,350104.0,2134.0,938039.0,2343615.0,400253.0,3.0,469.0,0.0,,,342348.0,North America
2022-05-22,124.0,Cambodia,136262,,3056.0,,133201.0,,5.0,,7943.0,178.0,2964585.0,172806.0,17155558.0,126.0,5614.0,6.0,,,0.3,Asia
2022-05-22,125.0,Jamaica,134660,363.0,3032.0,4.0,86045.0,118.0,45583.0,,45104.0,1016.0,1055693.0,353600.0,2985555.0,22.0,985.0,3.0,122.0,1.0,15268.0,North America
2022-05-22,126.0,Rwanda,129978,7.0,1459.0,,45522.0,,82997.0,,9587.0,108.0,5386505.0,397297.0,13557875.0,104.0,9293.0,3.0,0.5,,6122.0,Africa
2022-05-22,127.0,Cameroon,119780,,1927.0,,117791.0,,62.0,13.0,4310.0,69.0,1751774.0,63031.0,27792352.0,232.0,14423.0,16.0,,,2.0,Africa
2022-05-22,128.0,Angola,99194,,1900.0,,97149.0,,145.0,,2851.0,55.0,1499795.0,43104.0,34794535.0,351.0,18313.0,23.0,,,4.0,Africa
2022-05-22,129.0,Malta,94046,61.0,717.0,,91098.0,146.0,2231.0,4.0,211929.0,1616.0,1913807.0,4312688.0,443762.0,5.0,619.0,0.0,137.0,,5027.0,Europe
2022-05-22,130.0,DRC,87633,,1338.0,,50930.0,,35365.0,,925.0,14.0,846704.0,8941.0,94696994.0,1081.0,70775.0,112.0,,,373.0,Unknown
2022-05-22,131.0,Senegal,86073,6.0,1966.0,,84086.0,4.0,21.0,,4897.0,112.0,1087948.0,61899.0,17576236.0,204.0,8940.0,16.0,0.3,,1.0,Africa
2022-05-22,132.0,Malawi,85929,,2638.0,,82799.0,,492.0,67.0,4283.0,131.0,581024.0,28961.0,20062407.0,233.0,7605.0,35.0,,,25.0,Africa
2022-05-22,133.0,French Guiana,82313,,397.0,,11254.0,,70662.0,1.0,262742.0,1267.0,635980.0,2030037.0,313285.0,4.0,789.0,0.0,,,225552.0,South America
2022-05-22,134.0,Ivory Coast,82044,,799.0,,81213.0,,32.0,,2971.0,29.0,1513880.0,54830.0,27610458.0,337.0,34556.0,18.0,,,1.0,Africa
2022-05-22,135.0,Suriname,80240,,1339.0,,49466.0,,29435.0,,134507.0,2245.0,236652.0,396701.0,596550.0,7.0,446.0,3.0,,,49342.0,South America
2022-05-22,136.0,Barbados,78919,187.0,440.0,3.0,74197.0,110.0,4282.0,,273987.0,1528.0,679628.0,2359500.0,288039.0,4.0,655.0,0.0,649.0,10.0,14866.0,North America
2022-05-22,137.0,Channel Islands,75767,,176.0,,74979.0,,612.0,,428336.0,995.0,1252808.0,7082533.0,176887.0,2.0,1005.0,0.0,,,3460.0,Unknown
2022-05-22,138.0,French Polynesia,72858,,649.0,,,,,7.0,256568.0,2285.0,,,283972.0,4.0,438.0,,,,136313.0,Oceanic
2022-05-22,139.0,Eswatini,72150,25.0,1404.0,,70299.0,103.0,447.0,11.0,60998.0,1187.0,1024478.0,866124.0,1182831.0,16.0,842.0,1.0,21.0,,378.0,Africa
2022-05-22,140.0,Fiji,64895,15.0,862.0,,62931.0,,1102.0,,71415.0,949.0,520908.0,573243.0,908703.0,14.0,1054.0,2.0,17.0,,1213.0,Oceanic
2022-05-22,141.0,Madagascar,64314,38.0,1393.0,,59370.0,,3551.0,6.0,2215.0,48.0,435827.0,15011.0,29033853.0,451.0,20843.0,67.0,1.0,,122.0,Africa
2022-05-22,142.0,Guyana,64276,48.0,1231.0,,62456.0,1.0,589.0,,80981.0,1551.0,620143.0,781318.0,793714.0,12.0,645.0,1.0,60.0,,742.0,South America
2022-05-22,143.0,Sudan,62211,,4937.0,,,,,,1359.0,108.0,562941.0,12296.0,45780621.0,736.0,9273.0,81.0,,,370.0,Africa
2022-05-22,144.0,New Caledonia,61514,,312.0,,60620.0,,582.0,9.0,211623.0,1073.0,98964.0,340460.0,290677.0,5.0,932.0,3.0,,,2002.0,Oceanic
2022-05-22,145.0,Bhutan,59574,,21.0,,59509.0,,44.0,,75636.0,27.0,2303734.0,2924857.0,787640.0,13.0,37507.0,0.0,,,56.0,Asia
2022-05-22,146.0,Mauritania,59025,22.0,982.0,,57776.0,14.0,267.0,,12095.0,201.0,824558.0,168960.0,4880196.0,83.0,4970.0,6.0,5.0,,55.0,Africa
2022-05-22,147.0,Belize,58419,,677.0,,56886.0,,856.0,6.0,142053.0,1646.0,555252.0,1350167.0,411247.0,7.0,607.0,1.0,,,2081.0,North America
2022-05-22,148.0,Cabo Verde,56172,5.0,401.0,,55669.0,6.0,102.0,23.0,99002.0,707.0,400982.0,706723.0,567382.0,10.0,1415.0,1.0,9.0,,180.0,Africa
2022-05-22,149.0,Syria,55879,1.0,3150.0,,52601.0,10.0,128.0,,3053.0,172.0,146269.0,7992.0,18302627.0,328.0,5810.0,125.0,0.05,,7.0,Asia
2022-05-22,150.0,Gabon,47622,,304.0,,47303.0,,15.0,,20484.0,131.0,1595381.0,686243.0,2324806.0,49.0,7647.0,1.0,,,6.0,Africa
2022-05-22,151.0,Papua New Guinea,44394,,651.0,,43726.0,,17.0,7.0,4791.0,70.0,249149.0,26886.0,9266779.0,209.0,14235.0,37.0,,,2.0,Oceanic
2022-05-22,152.0,Seychelles,43729,,167.0,,43040.0,,522.0,,439505.0,1678.0,,,99496.0,2.0,596.0,,,,5246.0,Africa
2022-05-22,153.0,Curaçao,43522,,276.0,,42622.0,,624.0,3.0,263197.0,1669.0,496693.0,3003725.0,165359.0,4.0,599.0,0.0,,,3774.0,North America
2022-05-22,154.0,Andorra,42572,,153.0,,41757.0,,662.0,14.0,549330.0,1974.0,249838.0,3223799.0,77498.0,2.0,507.0,0.0,,,8542.0,Europe
2022-05-22,155.0,Burundi,41828,222.0,38.0,,,,,,3331.0,3.0,345742.0,27530.0,12558745.0,300.0,330493.0,36.0,18.0,,3266.0,Africa
2022-05-22,156.0,Mauritius,37969,14.0,996.0,,36289.0,,684.0,,29762.0,781.0,358675.0,281148.0,1275750.0,34.0,1281.0,4.0,11.0,,536.0,Africa
2022-05-22,157.0,Mayotte,37523,,187.0,,2964.0,,34372.0,,131553.0,656.0,176919.0,620264.0,285232.0,8.0,1525.0,2.0,,,120505.0,Africa
2022-05-22,158.0,Togo,37046,2.0,273.0,,36747.0,3.0,26.0,,4285.0,32.0,738130.0,85385.0,8644750.0,233.0,31666.0,12.0,0.2,,3.0,Africa
2022-05-22,159.0,Guinea,36597,,442.0,,36113.0,,42.0,8.0,2651.0,32.0,660107.0,47817.0,13804722.0,377.0,31232.0,21.0,,,3.0,Africa
2022-05-22,160.0,Aruba,36316,,213.0,,35808.0,,295.0,,337443.0,1979.0,177885.0,1652884.0,107621.0,3.0,505.0,1.0,,,2741.0,North America
2022-05-22,161.0,Tanzania,35354,,840.0,,,,,7.0,562.0,13.0,,,62943462.0,1780.0,74933.0,,,,545.0,Africa
2022-05-22,162.0,Faeroe Islands,34658,,28.0,,,,,5.0,704245.0,569.0,778000.0,15808831.0,49213.0,1.0,1758.0,0.0,,,547355.0,Unknown
2022-05-22,163.0,Bahamas,34274,62.0,810.0,,32593.0,14.0,871.0,,85614.0,2023.0,235192.0,587489.0,400334.0,12.0,494.0,2.0,155.0,,2176.0,North America
2022-05-22,164.0,Lesotho,32910,,697.0,,24155.0,,8058.0,,15136.0,321.0,431221.0,198327.0,2174295.0,66.0,3120.0,5.0,,,3706.0,Africa
2022-05-22,165.0,Mali,31056,2.0,734.0,,30161.0,5.0,161.0,,1455.0,34.0,679917.0,31845.0,21351015.0,688.0,29089.0,31.0,0.09,,8.0,Africa
2022-05-22,166.0,Haiti,30746,,835.0,,29651.0,,260.0,,2636.0,72.0,132422.0,11352.0,11664819.0,379.0,13970.0,88.0,,,22.0,North America
2022-05-22,167.0,Isle of Man,28416,,105.0,,26794.0,,1517.0,,330873.0,1223.0,150753.0,1755350.0,85882.0,3.0,818.0,1.0,,,17664.0,Europe
2022-05-22,168.0,Benin,26952,,163.0,,25506.0,,1283.0,5.0,2119.0,13.0,604310.0,47501.0,12722176.0,472.0,78050.0,21.0,,,101.0,Africa
2022-05-22,169.0,Somalia,26521,,1350.0,,13182.0,,11989.0,,1585.0,81.0,400466.0,23938.0,16729589.0,631.0,12392.0,42.0,,,717.0,Africa
2022-05-22,170.0,Saint Lucia,24957,84.0,370.0,2.0,23758.0,107.0,829.0,1.0,134749.0,1998.0,143281.0,773610.0,185211.0,7.0,501.0,1.0,454.0,11.0,4476.0,North America
2022-05-22,171.0,Cayman Islands,24477,,28.0,,8553.0,,15896.0,1.0,364360.0,417.0,222773.0,3316160.0,67178.0,3.0,2399.0,0.0,,,236625.0,North America
2022-05-22,172.0,Congo,24079,,385.0,,20178.0,,3516.0,,4170.0,67.0,347815.0,60235.0,5774299.0,240.0,14998.0,17.0,,,609.0,Africa
2022-05-22,173.0,Timor-Leste,22890,,131.0,,22748.0,,11.0,,16759.0,96.0,265125.0,194114.0,1365822.0,60.0,10426.0,5.0,,,8.0,Unknown
2022-05-22,174.0,Burkina Faso,20853,,382.0,,20439.0,,32.0,,949.0,17.0,248995.0,11326.0,21984443.0,1054.0,57551.0,88.0,,,1.0,Africa
2022-05-22,175.0,Nicaragua,18491,,225.0,,4225.0,,14041.0,,2730.0,33.0,,,6773276.0,366.0,30103.0,,,,2073.0,North America
2022-05-22,176.0,Gibraltar,18273,,102.0,,16579.0,,1592.0,,542676.0,3029.0,534283.0,15867278.0,33672.0,2.0,330.0,0.0,,,47280.0,Europe
2022-05-22,177.0,Solomon Islands,18174,,146.0,,16357.0,,1671.0,2.0,25289.0,203.0,5117.0,7120.0,718659.0,40.0,4922.0,140.0,,,2325.0,Oceanic
2022-05-22,178.0,South Sudan,17573,,138.0,,13514.0,,3921.0,1.0,1536.0,12.0,395064.0,34529.0,11441362.0,651.0,82908.0,29.0,,,343.0,Africa
2022-05-22,179.0,Liechtenstein,17405,8.0,84.0,,17273.0,14.0,48.0,,454036.0,2191.0,102174.0,2665362.0,38334.0,2.0,456.0,0.0,209.0,,1252.0,Europe
2022-05-22,180.0,Tajikistan,17388,,124.0,,17264.0,,0.0,,1749.0,12.0,,,9941774.0,572.0,80176.0,,,,,Asia
